Gene	ModuleColor	kWithin	ModuleName
SH3PXD2A	turquoise	19.3123631269626	WM25
SHANK1	turquoise	57.5481307282576	WM25
SHANK3	turquoise	87.301916344122	WM25
SHC3	turquoise	50.1362275286472	WM25
SIDT2	turquoise	137.3229630678	WM25
SIN3B	turquoise	125.245738747541	WM25
SIRPA	turquoise	136.926569465149	WM25
SIRT6	turquoise	21.9105430514809	WM25
SKIV2L	turquoise	100.913313578329	WM25
SLC12A5	turquoise	134.458316458521	WM25
SLC17A7	turquoise	98.1103197087605	WM25
SLC1A4	turquoise	14.8730290644609	WM25
SLC23A2	turquoise	105.43100476643	WM25
SLC25A23	turquoise	105.533534092726	WM25
SLC25A39	turquoise	7.03217176222185	WM25
SLC25A45	turquoise	29.602481329548	WM25
SLC27A4	turquoise	58.5064202146463	WM25
SLC29A4	turquoise	7.16197289289486	WM25
SLC32A1	turquoise	30.7540295001378	WM25
SLC35C1	turquoise	19.7143990850709	WM25
SLC38A3	turquoise	14.0662212074537	WM25
SLC4A3	turquoise	29.2055835169077	WM25
SLC6A17	turquoise	138.705360786558	WM25
SLC9A3R2	turquoise	26.476979167382	WM25
SLIT1	turquoise	68.1327172593001	WM25
SMARCA4	turquoise	50.7204687093771	WM25
SMARCC2	turquoise	50.260524877296	WM25
SMCR8	turquoise	18.3139409996652	WM25
SMIM10L2A	turquoise	126.468717893317	WM25
SMIM10L2B	turquoise	76.1223922237895	WM25
SMPD4	turquoise	104.546067779858	WM25
SMYD5	turquoise	65.6759234766732	WM25
SNAP47	turquoise	11.8517517020821	WM25
SNCB	turquoise	132.231372744236	WM25
SNPH	turquoise	140.166125208653	WM25
SNRNP200	turquoise	78.9846564769171	WM25
SNRNP70	turquoise	82.9966537666046	WM25
SNTA1	turquoise	64.0959600525427	WM25
SOCS7	turquoise	73.3856434777756	WM25
SPATA20	turquoise	21.3403859493278	WM25
SPEG	turquoise	69.1138616782045	WM25
SPG7	turquoise	82.6348066495458	WM25
SPHK2	turquoise	8.51852057894996	WM25
SPOCK2	turquoise	144.348038931872	WM25
SPRN	turquoise	39.3899954080068	WM25
SPRYD3	turquoise	119.014579463578	WM25
SPTAN1	turquoise	73.6662146072802	WM25
SPTB	turquoise	50.6208679482452	WM25
SPTBN1	turquoise	82.9605132105134	WM25
SPTBN2	turquoise	122.392124441065	WM25
SQSTM1	turquoise	84.9300369384572	WM25
SRC	turquoise	81.6442899830258	WM25
SREBF2	turquoise	78.0339802274263	WM25
SRP68	turquoise	87.7087788538817	WM25
SRPR	turquoise	31.2625843911327	WM25
SSBP3	turquoise	105.855545867379	WM25
SSBP4	turquoise	36.5868258421051	WM25
SSH1	turquoise	14.2905679431592	WM25
SSSCA1	turquoise	23.5647141840964	WM25
SST	turquoise	29.9224743454373	WM25
ST6GALNAC6	turquoise	123.944500728404	WM25
ST8SIA5	turquoise	36.6525254412214	WM25
STAT6	turquoise	32.3714598345908	WM25
STAU1	turquoise	52.2165481288161	WM25
STK11	turquoise	65.733306897028	WM25
STK25	turquoise	122.35954324547	WM25
STMN3	turquoise	95.188922036775	WM25
STOML1	turquoise	27.2219475980987	WM25
STRIP1	turquoise	99.734189625129	WM25
STRN4	turquoise	40.4879441201836	WM25
STX10	turquoise	8.35335742442296	WM25
STX1A	turquoise	133.563365282905	WM25
STX1B	turquoise	106.327557206388	WM25
STXBP1	turquoise	175.910807963084	WM25
SUGP2	turquoise	107.261563106996	WM25
SUPT5H	turquoise	113.170773150246	WM25
SURF2	turquoise	5.88461795249305	WM25
SVOP	turquoise	57.6400628831018	WM25
SYN1	turquoise	119.773413504462	WM25
SYNGAP1	turquoise	84.9603173801833	WM25
SYNGR1	turquoise	156.785913895742	WM25
SYNPO	turquoise	143.833833611457	WM25
SYP	turquoise	164.600796669779	WM25
SYT5	turquoise	94.2753788834363	WM25
SYT7	turquoise	77.1637752341842	WM25
TACC2	turquoise	62.2012702501951	WM25
TADA3	turquoise	87.1299102247333	WM25
TAF1C	turquoise	35.2353809371474	WM25
TAF6	turquoise	130.611946552905	WM25
TAGLN3	turquoise	84.4139814602023	WM25
TAOK2	turquoise	119.846626944609	WM25
TARS2	turquoise	23.335523145981	WM25
TBC1D10B	turquoise	20.2223248390418	WM25
TBC1D9B	turquoise	166.571683516798	WM25
TBKBP1	turquoise	100.319698564012	WM25
TBL3	turquoise	17.3964516315087	WM25
TBR1	turquoise	25.3482719772486	WM25
TCEA2	turquoise	52.3676347092332	WM25
TCF20	turquoise	41.799114094486	WM25
TCF25	turquoise	23.1410828273344	WM25
TCP11L1	turquoise	58.6656621257511	WM25
TECPR1	turquoise	120.354386926764	WM25
TECR	turquoise	35.4069758596127	WM25
TEF	turquoise	111.892605811552	WM25
TELO2	turquoise	24.4174436499345	WM25
TESK1	turquoise	114.968990096614	WM25
TFE3	turquoise	52.3580225410387	WM25
TFPT	turquoise	21.1742258224461	WM25
THOP1	turquoise	81.783730581416	WM25
THRA	turquoise	124.907667798001	WM25
THY1	turquoise	145.886305486556	WM25
TIGD5	turquoise	44.9724000333944	WM25
TIMM13	turquoise	37.8830739133324	WM25
TKT	turquoise	86.5061825560225	WM25
TLE2	turquoise	14.0499270515091	WM25
TLN2	turquoise	86.38911833331	WM25
TM9SF4	turquoise	55.166752359467	WM25
TMEM130	turquoise	16.4138832780327	WM25
TMEM145	turquoise	16.2753473895257	WM25
TMEM201	turquoise	10.1614760165393	WM25
TMEM222	turquoise	17.6859800109308	WM25
TMEM240	turquoise	23.2630623474504	WM25
TMEM59L	turquoise	160.271071283493	WM25
TMEM63B	turquoise	136.789248802034	WM25
TMEM63C	turquoise	40.0337030474432	WM25
TMEM9	turquoise	61.4390696749746	WM25
TMEM94	turquoise	73.6902138481939	WM25
TMSB10	turquoise	46.8153051492004	WM25
TNFAIP8L1	turquoise	89.1786837613435	WM25
TNIP1	turquoise	33.1929900145683	WM25
TNK2	turquoise	103.303007568843	WM25
TNPO2	turquoise	125.410911055096	WM25
TNRC18	turquoise	74.2540223328094	WM25
TOLLIP	turquoise	149.336889159959	WM25
TOM1L2	turquoise	48.7633363663216	WM25
TOMM40	turquoise	81.4958065442127	WM25
TOMM40L	turquoise	50.8973964504035	WM25
TOR3A	turquoise	16.4953685031883	WM25
TPGS2	turquoise	19.5946710668258	WM25
TPI1	turquoise	144.948487431041	WM25
TPPP	turquoise	40.9090653933982	WM25
TRAF7	turquoise	47.3684767572788	WM25
TRAP1	turquoise	96.2047724015642	WM25
TRIM28	turquoise	65.4593969616655	WM25
TRIM46	turquoise	30.5925248069577	WM25
TRIM65	turquoise	19.9605502325546	WM25
TSC2	turquoise	123.219118543704	WM25
TTBK1	turquoise	161.09572065144	WM25
TTLL12	turquoise	59.1425167181694	WM25
TTYH1	turquoise	96.9757237363186	WM25
TUB	turquoise	14.8776779471383	WM25
TUBB	turquoise	81.4324214538674	WM25
TUBB4A	turquoise	35.654386586797	WM25
TUBG2	turquoise	19.6413215421467	WM25
TUBGCP6	turquoise	58.3710257097246	WM25
TUFM	turquoise	45.5336221231892	WM25
TXLNA	turquoise	65.9830348037877	WM25
TYK2	turquoise	15.4117219390035	WM25
U2AF2	turquoise	93.1755842228112	WM25
UBA1	turquoise	139.318321887287	WM25
UBALD1	turquoise	78.7923960322414	WM25
UBAP2L	turquoise	16.6946773149954	WM25
UBC	turquoise	69.3340019946288	WM25
UBE2M	turquoise	77.9865679295206	WM25
UBE2O	turquoise	100.326192023909	WM25
UBE2Q1	turquoise	37.1445862432161	WM25
UBL7	turquoise	10.7104591296873	WM25
UBR4	turquoise	135.595833727954	WM25
UBXN11	turquoise	33.6566755405736	WM25
UBXN6	turquoise	57.7298081862662	WM25
ULK1	turquoise	113.219815640075	WM25
ULK3	turquoise	6.94059130285877	WM25
UNC13A	turquoise	95.4522780515498	WM25
UNC5A	turquoise	84.9212522565501	WM25
UPF1	turquoise	43.8999438004572	WM25
USF1	turquoise	38.9859056017381	WM25
USP11	turquoise	98.9537552262491	WM25
USP19	turquoise	33.2766208553531	WM25
USP20	turquoise	28.1000133454225	WM25
USP5	turquoise	138.26638109748	WM25
VARS	turquoise	66.0820675670134	WM25
VASH1	turquoise	26.2972491133858	WM25
VCP	turquoise	80.176147361318	WM25
VPS13D	turquoise	85.4262718691787	WM25
VSTM2L	turquoise	40.0263838319272	WM25
WDR13	turquoise	110.071952769405	WM25
WDR24	turquoise	33.137865389851	WM25
WDR5	turquoise	49.3902404827793	WM25
WDR6	turquoise	47.7446062184696	WM25
WDR82	turquoise	61.2585654738824	WM25
WDTC1	turquoise	75.6301154063369	WM25
WHSC1	turquoise	48.1500004806081	WM25
WIPF2	turquoise	145.089950368096	WM25
WIPI2	turquoise	34.1695114043035	WM25
WIZ	turquoise	46.8471418214087	WM25
YARS	turquoise	32.2836756841874	WM25
YIPF2	turquoise	10.9936820007213	WM25
YPEL1	turquoise	7.04047693417	WM25
YPEL3	turquoise	57.4649938853266	WM25
YWHAH	turquoise	33.1592287534803	WM25
YY1AP1	turquoise	26.5244416890514	WM25
ZBTB22	turquoise	45.3466187759822	WM25
ZBTB4	turquoise	87.0044381085288	WM25
ZBTB45	turquoise	25.898858290255	WM25
ZBTB47	turquoise	65.0872096610823	WM25
ZC3H7B	turquoise	165.733899376621	WM25
ZDHHC22	turquoise	37.2868926189641	WM25
ZER1	turquoise	153.040459248759	WM25
ZMIZ2	turquoise	111.701183727319	WM25
ZMYM3	turquoise	109.368936871553	WM25
ZNF324	turquoise	51.2822564070935	WM25
ZNF324B	turquoise	10.5874345735926	WM25
ZNF335	turquoise	32.5782471014249	WM25
ZNF469	turquoise	19.7442856743462	WM25
ZNF512B	turquoise	73.4390491004093	WM25
ZNF574	turquoise	17.7449221447426	WM25
ZNF687	turquoise	13.1908714570913	WM25
ZNFX1	turquoise	32.3098069275897	WM25
ZSCAN18	turquoise	61.9496358429657	WM25
AAED1	yellow	4.28390382453903	WM26
ABHD13	yellow	8.64545437244302	WM26
AC084219.2	yellow	10.1204184305583	WM26
ACBD5	yellow	5.58287189140353	WM26
ADRB2	yellow	10.2802973147523	WM26
AGPAT5	yellow	18.3062507184535	WM26
AGPS	yellow	28.5429097102351	WM26
AIDA	yellow	18.2586755678064	WM26
AK3	yellow	2.07875046377961	WM26
AK6	yellow	9.78220676093377	WM26
ALCAM	yellow	6.19166267651439	WM26
ALG10	yellow	31.7505672449374	WM26
ALG10B	yellow	10.934002201145	WM26
APLF	yellow	14.3745813476013	WM26
AQP11	yellow	10.9913180739763	WM26
ARHGAP5	yellow	7.45639769702793	WM26
ARL6IP6	yellow	25.7244713894797	WM26
ARMC10	yellow	24.0573176532118	WM26
ASF1A	yellow	24.1775265423015	WM26
ASTE1	yellow	37.5416318198955	WM26
ATG3	yellow	7.22812625305067	WM26
ATG5	yellow	11.6070874816993	WM26
ATL3	yellow	16.345147354697	WM26
AZI2	yellow	18.3582910970369	WM26
BBIP1	yellow	20.7513796752608	WM26
BBS10	yellow	20.4035211102932	WM26
BCL10	yellow	3.1729353919284	WM26
BET1	yellow	22.64486227407	WM26
BIRC2	yellow	15.6455077983445	WM26
BLZF1	yellow	31.0484785199894	WM26
BORA	yellow	21.7662618282894	WM26
BRIX1	yellow	20.4184607536592	WM26
BROX	yellow	32.2395655695011	WM26
C10orf88	yellow	25.3038046528685	WM26
C14orf28	yellow	34.2322417760905	WM26
C18orf21	yellow	20.8377304460008	WM26
C18orf54	yellow	12.4188440600369	WM26
C1GALT1C1	yellow	8.9804325210611	WM26
C2orf88	yellow	13.2633368640856	WM26
C4orf27	yellow	7.53349520496008	WM26
C4orf33	yellow	27.9702085454165	WM26
C5orf15	yellow	20.5667525222742	WM26
C6orf58	yellow	6.92040643185907	WM26
C7orf31	yellow	20.7890846821145	WM26
C8orf59	yellow	11.6561743739795	WM26
CARF	yellow	10.7214121778356	WM26
CASD1	yellow	29.0937249833425	WM26
CAV2	yellow	8.87932361534711	WM26
CBWD2	yellow	7.22360722111217	WM26
CCDC121	yellow	38.1956882394717	WM26
CCDC126	yellow	14.9827696700348	WM26
CCDC160	yellow	10.8800257122531	WM26
CCDC50	yellow	11.793646831133	WM26
CCDC53	yellow	7.17461437680509	WM26
CCDC90B	yellow	8.10845766280978	WM26
CD302	yellow	31.7394190258787	WM26
CD46	yellow	8.04944821762058	WM26
CDC73	yellow	31.6056054079095	WM26
CEP44	yellow	18.8777059888843	WM26
CEP76	yellow	14.9033515945375	WM26
CEP97	yellow	8.04583569647909	WM26
CEPT1	yellow	18.2991635693952	WM26
CGRRF1	yellow	14.8196752109543	WM26
CHMP2B	yellow	16.3034186915764	WM26
CKAP2L	yellow	3.56438219536743	WM26
CLDN1	yellow	12.6794255112425	WM26
CLN5	yellow	22.6822292385673	WM26
CMTM6	yellow	22.887601902104	WM26
CMTR2	yellow	20.3568987339991	WM26
COA4	yellow	2.48732766665145	WM26
COMMD8	yellow	25.0632565467753	WM26
COX17	yellow	14.9476191362011	WM26
COX20	yellow	9.84248295457112	WM26
CPEB2	yellow	24.646634309013	WM26
CREBZF	yellow	5.08764839122688	WM26
CSNK1G3	yellow	12.1480439762329	WM26
CSTF3	yellow	10.1881320207669	WM26
CTBS	yellow	30.4937589421025	WM26
CTD-2370N5.3	yellow	15.4918126899495	WM26
CUTC	yellow	16.9178617644436	WM26
DBR1	yellow	11.263078130123	WM26
DCAF17	yellow	27.7195509580441	WM26
DEPDC1	yellow	5.42653924654967	WM26
DFNB59	yellow	9.38373038529458	WM26
DHX40	yellow	15.0045391007704	WM26
DMTF1	yellow	2.80681610857057	WM26
DNAAF2	yellow	7.70681712130537	WM26
DNAJC3	yellow	8.89526501812242	WM26
DONSON	yellow	30.504938326563	WM26
DPH3	yellow	10.5646725750869	WM26
DPY19L4	yellow	9.22996348444324	WM26
DUS4L	yellow	11.1403623151483	WM26
DUSP12	yellow	18.2886158647374	WM26
DUT	yellow	4.32755705485121	WM26
EBAG9	yellow	13.6551220090659	WM26
EDNRB	yellow	15.1739155581391	WM26
EIF3E	yellow	14.99099784954	WM26
ELMOD2	yellow	13.527582585679	WM26
EMB	yellow	16.0224481524226	WM26
EMC2	yellow	28.5941374543229	WM26
ENPP1	yellow	22.2336556662628	WM26
ERGIC2	yellow	23.7054898770128	WM26
ERI2	yellow	2.93466335561524	WM26
ESD	yellow	21.7098783307255	WM26
ETAA1	yellow	23.4557178124738	WM26
EXOC5	yellow	19.0369189542665	WM26
EXOSC8	yellow	43.9588615064346	WM26
FAM104B	yellow	8.87949716848345	WM26
FAM126A	yellow	6.84420361220773	WM26
FAM135A	yellow	25.4372751250012	WM26
FAM175A	yellow	19.8878416829066	WM26
FAM177A1	yellow	2.45358310916254	WM26
FAM200A	yellow	10.7727527772566	WM26
FAM206A	yellow	8.92221261583658	WM26
FAM210B	yellow	7.81292173632715	WM26
FAM218A	yellow	27.8712419018265	WM26
FAM76B	yellow	36.6440107566736	WM26
FANCB	yellow	19.2222909946827	WM26
FBXO30	yellow	18.1934789974072	WM26
FBXO8	yellow	27.3017193326241	WM26
FKTN	yellow	11.8703525747016	WM26
FSIP2	yellow	6.40667616647413	WM26
G2E3	yellow	11.6971308908104	WM26
GCLM	yellow	11.0501376317332	WM26
GDAP2	yellow	25.2349907101632	WM26
GIN1	yellow	31.8671121700251	WM26
GNG11	yellow	7.0547220356174	WM26
GPN3	yellow	8.27668554749322	WM26
GSTCD	yellow	18.1580745792325	WM26
GTF2A2	yellow	5.12099727465895	WM26
GTF2H2C	yellow	14.77183076356	WM26
GTF3C3	yellow	9.48899315178633	WM26
GTPBP8	yellow	28.8762814905126	WM26
H2AFJ	yellow	8.15324953864934	WM26
HACD4	yellow	10.9938129126322	WM26
HBP1	yellow	3.33236277912565	WM26
HEATR1	yellow	10.113927952597	WM26
HMGN4	yellow	18.2831639312706	WM26
HPS3	yellow	6.46462136365845	WM26
ICE2	yellow	22.0761762549649	WM26
IFIT2	yellow	4.53704649600761	WM26
IFNGR1	yellow	6.1178652611488	WM26
IKZF5	yellow	7.11364844913875	WM26
IL6ST	yellow	9.91718626190641	WM26
IMMP1L	yellow	33.4028011641326	WM26
ING3	yellow	11.401488425031	WM26
IPP	yellow	5.41150416068865	WM26
IRAK4	yellow	30.4125496351229	WM26
ISOC1	yellow	8.45467401401015	WM26
ITFG1	yellow	9.87126640121194	WM26
ITGB8	yellow	6.75559924030128	WM26
KCTD3	yellow	18.314101412963	WM26
KDELC2	yellow	11.8604088948484	WM26
KIAA1033	yellow	29.7576970257117	WM26
KIAA1524	yellow	20.016257802335	WM26
KLHL28	yellow	24.908780763988	WM26
KLRC4-KLRK1	yellow	16.6333834285136	WM26
KNTC1	yellow	18.7582273306281	WM26
KPNA5	yellow	25.4595166061569	WM26
KRIT1	yellow	16.0433377609981	WM26
LACTB2	yellow	23.5293830066427	WM26
LBR	yellow	17.6587865734572	WM26
LIN54	yellow	8.02192199252102	WM26
LIX1	yellow	20.4175141678942	WM26
LMBRD1	yellow	24.3959467475999	WM26
LRIG3	yellow	16.6976204661999	WM26
LRRC58	yellow	15.1690858272164	WM26
LSM5	yellow	10.8391234804026	WM26
LTN1	yellow	10.7478062498518	WM26
LYPLAL1	yellow	23.5436828820261	WM26
LYRM5	yellow	4.72147176247502	WM26
LYSMD3	yellow	17.734706621534	WM26
MAGOHB	yellow	6.94271662804664	WM26
MAGT1	yellow	10.3461798793615	WM26
MANEA	yellow	25.1721362304675	WM26
MARCH5	yellow	9.50235451766975	WM26
MASTL	yellow	9.20345228185509	WM26
MBIP	yellow	40.1704534040043	WM26
MBNL3	yellow	23.2189030654155	WM26
MBTPS2	yellow	6.06859608629905	WM26
MCTS1	yellow	7.79751055596449	WM26
ME2	yellow	5.38475325077614	WM26
METTL18	yellow	7.36293060290147	WM26
METTL21A	yellow	3.62657387267571	WM26
METTL4	yellow	18.2111100741481	WM26
METTL5	yellow	8.01599459525268	WM26
MFSD8	yellow	23.2985271992938	WM26
MIB1	yellow	9.87154744371468	WM26
MINA	yellow	11.4875997029923	WM26
MIS12	yellow	7.11646971989853	WM26
MMADHC	yellow	31.2088605817406	WM26
MOB1A	yellow	6.18508904157202	WM26
MOSPD1	yellow	12.9921562877231	WM26
MOSPD2	yellow	14.8747122792611	WM26
MPLKIP	yellow	9.56353153291103	WM26
MRE11A	yellow	10.2166295254209	WM26
MRPL13	yellow	34.9943113695328	WM26
MRPL22	yellow	21.6704407171979	WM26
MRPL47	yellow	13.343560418343	WM26
MRPS18C	yellow	8.43009586400194	WM26
MRPS36	yellow	11.8243039393777	WM26
MTERF3	yellow	6.40930312250006	WM26
MYCBP	yellow	26.244755821347	WM26
MYNN	yellow	25.9661357741352	WM26
MZT1	yellow	7.41439685722536	WM26
N4BP2L2	yellow	19.7995319440292	WM26
NADK2	yellow	11.9615667232979	WM26
NDC1	yellow	4.26871574380574	WM26
NEK7	yellow	17.9737360875292	WM26
NFYB	yellow	11.7638103337156	WM26
NOVA1	yellow	8.9749063425652	WM26
NT5C3A	yellow	14.826067019485	WM26
NUDT12	yellow	6.53318432586178	WM26
NUP54	yellow	15.2251460800434	WM26
NXT2	yellow	20.0782275404148	WM26
ORC3	yellow	6.02234717020994	WM26
ORC5	yellow	19.4134060268172	WM26
ORMDL1	yellow	19.4890189683979	WM26
OSGEPL1	yellow	3.9696051564782	WM26
OSTM1	yellow	3.78803684005124	WM26
PABPC5	yellow	18.8603049494402	WM26
PAIP1	yellow	4.59036249727491	WM26
PAPOLA	yellow	7.84992966186694	WM26
PCMTD1	yellow	14.1505971115942	WM26
PCNA	yellow	7.66987092111555	WM26
PDCD2	yellow	11.9379790518763	WM26
PDCD6IP	yellow	18.0363393888973	WM26
PEX2	yellow	8.49992981680423	WM26
PHTF2	yellow	26.8840985515768	WM26
PI4K2B	yellow	17.2281434710182	WM26
PIGB	yellow	8.44884634327213	WM26
PIGF	yellow	9.00990035998667	WM26
PIGK	yellow	40.7271956170323	WM26
PIH1D2	yellow	6.62751963957483	WM26
PIK3C3	yellow	24.819475591649	WM26
PIK3CA	yellow	34.9612303582662	WM26
PKN2	yellow	13.2093357818882	WM26
PLAG1	yellow	6.80135635878269	WM26
PLEKHF2	yellow	20.7625965047449	WM26
PLK4	yellow	13.5210919182891	WM26
PMS1	yellow	18.7235655929356	WM26
PNPLA8	yellow	31.4963402286887	WM26
PNPT1	yellow	6.46395319062492	WM26
POC5	yellow	20.7799096669546	WM26
POLK	yellow	26.892610606344	WM26
POLR2M	yellow	4.62901733920546	WM26
POT1	yellow	42.1595361363667	WM26
PPP2R3C	yellow	10.259934712046	WM26
PPP4R3B	yellow	17.2500190455393	WM26
PPWD1	yellow	21.5911803515014	WM26
PROSER1	yellow	25.8240824547021	WM26
PRPF39	yellow	21.227842137105	WM26
PRRC1	yellow	15.6754204144258	WM26
PSMD14	yellow	24.5278031209914	WM26
PSMD5	yellow	3.48892414098226	WM26
PTAR1	yellow	19.9748961437928	WM26
PTBP2	yellow	3.12085112460951	WM26
PTEN	yellow	34.2082108537418	WM26
PYROXD1	yellow	28.5268274091747	WM26
RAB5A	yellow	25.9990884745972	WM26
RAB6C	yellow	6.16410597738276	WM26
RASA1	yellow	7.75413336116925	WM26
RBL1	yellow	23.7909129818084	WM26
RBM26	yellow	16.5608413710363	WM26
RBM43	yellow	34.9275727913472	WM26
RBM45	yellow	8.58624107920009	WM26
RCHY1	yellow	33.095525332597	WM26
RCOR3	yellow	10.8270868363496	WM26
REEP3	yellow	13.6843832570187	WM26
REXO2	yellow	5.42042458241335	WM26
RFESD	yellow	23.6186735821101	WM26
RHOBTB3	yellow	16.0737547953571	WM26
RICTOR	yellow	15.0086375533908	WM26
RINT1	yellow	22.6165678207964	WM26
RMDN1	yellow	6.33034435451195	WM26
RNF138	yellow	35.0031845571145	WM26
RNF170	yellow	7.1547654050033	WM26
RP11-277P12.6	yellow	2.16590006149233	WM26
RP11-318A15.7	yellow	8.84091079647051	WM26
RP11-437B10.1	yellow	18.7583112327625	WM26
RPL22L1	yellow	3.51774913903775	WM26
RPS27L	yellow	18.1257011184034	WM26
RWDD4	yellow	7.4702813758108	WM26
SAP30	yellow	12.1398977043359	WM26
SASS6	yellow	20.9139004611282	WM26
SAV1	yellow	11.5263803145829	WM26
SCML1	yellow	3.69943356354207	WM26
SCRG1	yellow	10.7243482773756	WM26
SEC61G	yellow	10.9291478157164	WM26
SECISBP2L	yellow	4.46153130800639	WM26
SENP1	yellow	9.14418956802495	WM26
SEPSECS	yellow	13.2358487740346	WM26
SERP1	yellow	8.55108563466197	WM26
SF3B6	yellow	13.6819289138557	WM26
SFR1	yellow	11.6298421149813	WM26
SGCE	yellow	19.288172917412	WM26
SKA2	yellow	14.9864230656913	WM26
SKA3	yellow	17.8667423184494	WM26
SKAP2	yellow	11.2764803488149	WM26
SLC35A3	yellow	25.1103200457309	WM26
SLC35A5	yellow	27.1646465073839	WM26
SLC35B3	yellow	19.759634942054	WM26
SLC35F5	yellow	38.3511753882546	WM26
SLC40A1	yellow	14.7578277632062	WM26
SLF2	yellow	7.19714285364835	WM26
SLIRP	yellow	11.2062834079611	WM26
SMAD2	yellow	8.31931170065755	WM26
SMAD5	yellow	12.7951156353318	WM26
SMAD9	yellow	11.6204120758095	WM26
SMARCAD1	yellow	21.1390272407237	WM26
SMIM15	yellow	21.3193059181161	WM26
SNRPB2	yellow	19.8300885423569	WM26
SNRPE	yellow	4.18587663972743	WM26
SNRPG	yellow	14.2722224692839	WM26
SNX13	yellow	27.7529498726263	WM26
SNX18	yellow	12.7089190693511	WM26
SNX2	yellow	27.1785177548278	WM26
SNX5	yellow	4.84215248239517	WM26
SNX6	yellow	5.07232057262987	WM26
SOWAHC	yellow	28.4839871192562	WM26
SPA17	yellow	2.71500101964858	WM26
SPRTN	yellow	19.9426934844205	WM26
SPX	yellow	15.3132938093546	WM26
SRSF10	yellow	17.5545512888117	WM26
SSPN	yellow	27.5276393998868	WM26
STAG2	yellow	3.02659425496654	WM26
STAM2	yellow	40.8960410500684	WM26
STRN	yellow	3.0337752614529	WM26
STXBP3	yellow	13.982217620902	WM26
STXBP4	yellow	11.3665405868469	WM26
STYX	yellow	33.2811046216932	WM26
SULT1B1	yellow	12.7957155629449	WM26
SULT1C4	yellow	12.9419830941613	WM26
SYPL1	yellow	20.0434440722131	WM26
TAF11	yellow	10.4529766143397	WM26
TAF1A	yellow	36.730771308104	WM26
TAPT1	yellow	16.5155918701295	WM26
TBC1D23	yellow	22.6528500322843	WM26
TBC1D8B	yellow	6.79716487929895	WM26
TBCCD1	yellow	13.0781724529649	WM26
TCEB1	yellow	2.90019839729893	WM26
TCTE3	yellow	38.1048610876807	WM26
TEFM	yellow	12.6106393424738	WM26
TFPI2	yellow	15.4768531166412	WM26
TGDS	yellow	19.7341391081575	WM26
THAP1	yellow	23.6695941527699	WM26
THAP6	yellow	9.02051601719685	WM26
THAP9	yellow	20.6212465554957	WM26
TIMM9	yellow	7.97820408915105	WM26
TLR3	yellow	10.0929750248094	WM26
TMCO1	yellow	5.25911217640021	WM26
TMED5	yellow	28.7980681094242	WM26
TMED7-TICAM2	yellow	12.588357092855	WM26
TMEM123	yellow	9.28981316185486	WM26
TMEM161B	yellow	15.7086750537173	WM26
TMEM184C	yellow	11.4386004409401	WM26
TMEM218	yellow	12.5389267772743	WM26
TMEM257	yellow	9.40660112361356	WM26
TMEM5	yellow	17.2586873482667	WM26
TMEM64	yellow	17.1286073857185	WM26
TMEM87B	yellow	10.9840315793907	WM26
TMPO	yellow	10.1435946342145	WM26
TMX1	yellow	18.7480499234459	WM26
TNPO1	yellow	3.52091194509871	WM26
TOR1AIP1	yellow	1.71541587377373	WM26
TP53INP1	yellow	2.61024222255388	WM26
TRAPPC8	yellow	23.4622124004359	WM26
TRIQK	yellow	31.7848940824281	WM26
TRMT13	yellow	28.5840440446652	WM26
